<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,10/05/12,00:00:00,193.0300000,199.6100000,193.0300000,198.8000000,18192550
ROSN,D,11/05/12,00:00:00,196.4000000,204.4000000,195.0000000,203.0100000,19541240
ROSN,D,12/05/12,00:00:00,202.6300000,204.0000000,201.1500000,203.3900000,1650340
ROSN,D,14/05/12,00:00:00,202.9000000,203.0000000,197.5000000,199.3200000,9519080
ROSN,D,15/05/12,00:00:00,199.8400000,201.4000000,196.0000000,200.7100000,11971880
ROSN,D,16/05/12,00:00:00,199.9500000,203.8000000,198.1800000,203.1700000,21449960
ROSN,D,17/05/12,00:00:00,203.9100000,205.2000000,199.0000000,200.1700000,11621690
ROSN,D,18/05/12,00:00:00,197.6600000,203.4600000,196.3400000,197.2000000,12959760
ROSN,D,21/05/12,00:00:00,198.8300000,198.8800000,188.2300000,195.0400000,22736580
ROSN,D,22/05/12,00:00:00,195.6000000,202.4900000,194.8400000,198.3000000,17855160
ROSN,D,23/05/12,00:00:00,196.1200000,199.9600000,192.7300000,193.3900000,10261120
ROSN,D,24/05/12,00:00:00,195.6400000,198.4900000,192.8300000,197.1800000,12158710
ROSN,D,25/05/12,00:00:00,196.3000000,198.7000000,192.4000000,192.4000000,8907250
ROSN,D,28/05/12,00:00:00,194.4400000,196.5000000,192.4000000,192.7500000,6089060
ROSN,D,29/05/12,00:00:00,194.0000000,200.7500000,193.6200000,199.8000000,16328500
ROSN,D,30/05/12,00:00:00,198.7700000,204.6600000,197.5500000,203.2000000,16684660
ROSN,D,31/05/12,00:00:00,203.5000000,210.5000000,203.5000000,208.5700000,15389690
ROSN,D,01/06/12,00:00:00,208.0000000,208.9800000,201.6000000,206.4500000,10375210
ROSN,D,04/06/12,00:00:00,203.3000000,206.0200000,202.2700000,203.1100000,7020480
ROSN,D,05/06/12,00:00:00,204.8500000,205.2100000,196.1100000,196.4000000,22725600
ROSN,D,06/06/12,00:00:00,197.6000000,199.6000000,194.8800000,199.4100000,16268860
ROSN,D,07/06/12,00:00:00,200.5000000,201.9700000,196.9100000,199.7500000,10940100
ROSN,D,08/06/12,00:00:00,197.5700000,200.5000000,196.9100000,197.5000000,8806070
ROSN,D,09/06/12,00:00:00,198.2300000,199.4700000,197.8500000,198.7100000,2172620
ROSN,D,13/06/12,00:00:00,198.0000000,201.3000000,196.0200000,198.5900000,10284520
ROSN,D,14/06/12,00:00:00,197.6000000,198.3500000,196.5100000,197.1400000,7582530
ROSN,D,15/06/12,00:00:00,198.1000000,203.6000000,197.1800000,200.7800000,15817670
ROSN,D,18/06/12,00:00:00,203.8000000,204.0400000,199.5500000,201.4000000,23383940
ROSN,D,19/06/12,00:00:00,200.6100000,202.9000000,200.0700000,200.7700000,12241710
ROSN,D,20/06/12,00:00:00,201.2000000,202.5900000,199.2600000,201.3100000,12170860
ROSN,D,21/06/12,00:00:00,200.1200000,208.6000000,200.0000000,207.4000000,18734080
ROSN,D,22/06/12,00:00:00,205.9500000,208.4400000,203.5000000,204.4800000,9500880
ROSN,D,25/06/12,00:00:00,204.5000000,204.7000000,200.0500000,200.8900000,6144720
ROSN,D,26/06/12,00:00:00,200.8900000,202.6700000,199.5600000,199.5600000,6650860
ROSN,D,27/06/12,00:00:00,201.0000000,203.5000000,199.9500000,202.8000000,9763580
ROSN,D,28/06/12,00:00:00,203.3600000,204.2400000,201.5900000,202.6200000,7255080
ROSN,D,29/06/12,00:00:00,205.1500000,206.9000000,203.8500000,204.3200000,12061790
ROSN,D,02/07/12,00:00:00,204.5200000,207.6200000,204.0100000,204.2600000,6213950
ROSN,D,03/07/12,00:00:00,205.4800000,211.8000000,205.0200000,211.7000000,11747760
ROSN,D,04/07/12,00:00:00,211.7100000,213.5200000,209.2300000,212.3000000,5661890
