<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SNGS,D,09/06/14,00:00:00,27.1520000,27.3300000,26.8310000,26.9420000,14903900
SNGS,D,10/06/14,00:00:00,27.0000000,27.3940000,26.7000000,27.3940000,15981600
SNGS,D,11/06/14,00:00:00,27.3630000,27.6500000,27.2040000,27.5590000,22255300
SNGS,D,16/06/14,00:00:00,27.3520000,27.6350000,27.0000000,27.3510000,68011200
SNGS,D,17/06/14,00:00:00,27.3520000,27.9400000,27.3130000,27.7920000,24415800
SNGS,D,18/06/14,00:00:00,27.8600000,28.3880000,27.7680000,28.1840000,25748400
SNGS,D,19/06/14,00:00:00,28.4000000,28.4740000,27.2110000,27.2480000,22501500
SNGS,D,20/06/14,00:00:00,27.2500000,27.3180000,26.7630000,27.1860000,18552900
SNGS,D,23/06/14,00:00:00,27.2490000,27.4980000,27.0600000,27.2750000,11517900
SNGS,D,24/06/14,00:00:00,27.3700000,27.8250000,27.3170000,27.8000000,19342600
SNGS,D,25/06/14,00:00:00,27.6000000,27.6990000,26.7000000,26.7170000,19272700
SNGS,D,26/06/14,00:00:00,26.8620000,26.9280000,26.2800000,26.5000000,14861000
SNGS,D,27/06/14,00:00:00,26.5010000,26.7300000,26.2570000,26.6000000,13391100
SNGS,D,30/06/14,00:00:00,26.6510000,26.6960000,26.1110000,26.4360000,13079800
SNGS,D,01/07/14,00:00:00,26.3710000,26.7900000,26.1200000,26.6730000,13170800
SNGS,D,02/07/14,00:00:00,26.6580000,27.4840000,26.6510000,27.4840000,22250900
SNGS,D,03/07/14,00:00:00,27.4630000,27.5740000,27.1690000,27.2600000,8953400
SNGS,D,04/07/14,00:00:00,27.3320000,27.4500000,26.3010000,26.5950000,17264100
SNGS,D,07/07/14,00:00:00,26.6510000,27.1430000,26.5840000,27.0000000,14340000
SNGS,D,08/07/14,00:00:00,26.9300000,27.3500000,26.7520000,26.7910000,16403200
SNGS,D,09/07/14,00:00:00,26.8000000,27.0130000,26.4170000,26.9900000,18314300
SNGS,D,10/07/14,00:00:00,27.0180000,27.2760000,26.3000000,26.6520000,24387800
SNGS,D,11/07/14,00:00:00,26.6670000,27.0000000,26.4710000,26.9000000,16057500
SNGS,D,14/07/14,00:00:00,26.9800000,27.0000000,26.2990000,26.3800000,17181800
SNGS,D,15/07/14,00:00:00,25.7540000,26.2190000,25.6130000,26.0220000,20925500
SNGS,D,16/07/14,00:00:00,26.0710000,26.4560000,25.5510000,25.9650000,22735400
SNGS,D,17/07/14,00:00:00,25.6010000,25.8560000,25.3790000,25.5900000,23176300
SNGS,D,18/07/14,00:00:00,25.2900000,25.5680000,24.7780000,24.8110000,27506500
SNGS,D,21/07/14,00:00:00,24.8600000,24.9670000,24.4520000,24.5550000,28096800
SNGS,D,22/07/14,00:00:00,24.6000000,25.3270000,24.6000000,24.8510000,25962700
SNGS,D,23/07/14,00:00:00,24.9010000,25.1030000,24.5770000,24.9200000,14898200
SNGS,D,24/07/14,00:00:00,24.6990000,25.0770000,24.6530000,24.8820000,18215500
SNGS,D,25/07/14,00:00:00,24.8320000,25.0300000,24.5490000,24.8600000,15903600
SNGS,D,28/07/14,00:00:00,24.7980000,25.0000000,24.4210000,24.5860000,19335700
SNGS,D,29/07/14,00:00:00,24.6000000,24.9920000,24.5770000,24.8210000,18461000
SNGS,D,30/07/14,00:00:00,24.7300000,25.3000000,24.6500000,24.7920000,21344000
SNGS,D,31/07/14,00:00:00,24.8500000,25.0180000,24.7780000,24.8600000,13322300
SNGS,D,01/08/14,00:00:00,24.8550000,25.6270000,24.6010000,25.5110000,16745300
SNGS,D,04/08/14,00:00:00,25.5000000,26.4350000,25.2500000,26.4350000,39337300
SNGS,D,05/08/14,00:00:00,26.3000000,26.3000000,25.3500000,25.3650000,23836000
SNGS,D,06/08/14,00:00:00,25.3650000,25.6280000,25.0000000,25.1080000,30476300
SNGS,D,07/08/14,00:00:00,25.0010000,25.4460000,24.9590000,25.0720000,26959400
SNGS,D,08/08/14,00:00:00,25.1500000,25.5920000,25.0650000,25.2690000,15607600
SNGS,D,11/08/14,00:00:00,25.4600000,25.9000000,25.4000000,25.4700000,13283700
SNGS,D,12/08/14,00:00:00,25.5860000,25.6630000,25.3030000,25.3550000,10203000
SNGS,D,13/08/14,00:00:00,25.3940000,25.9550000,25.3550000,25.8740000,24106900
SNGS,D,14/08/14,00:00:00,25.9160000,26.4690000,25.7300000,26.2500000,24271500
SNGS,D,15/08/14,00:00:00,26.2510000,26.3770000,26.0200000,26.1160000,16950500
SNGS,D,18/08/14,00:00:00,26.0430000,26.2550000,25.7780000,26.0380000,11612100
SNGS,D,19/08/14,00:00:00,26.0350000,26.7000000,25.9740000,26.5900000,16549700
SNGS,D,20/08/14,00:00:00,26.5900000,26.9150000,26.4200000,26.8590000,14485400
SNGS,D,21/08/14,00:00:00,26.8000000,27.2000000,26.8000000,27.1500000,18504800
SNGS,D,22/08/14,00:00:00,27.1590000,27.2110000,26.5230000,26.5830000,17982900
SNGS,D,25/08/14,00:00:00,26.8770000,26.8770000,26.5920000,26.6500000,6634000
SNGS,D,26/08/14,00:00:00,26.7500000,26.7650000,26.5000000,26.5000000,10450800
SNGS,D,27/08/14,00:00:00,26.6000000,26.7250000,26.3000000,26.6400000,14599500
SNGS,D,28/08/14,00:00:00,26.6400000,26.6400000,25.7890000,26.2000000,34274200
SNGS,D,29/08/14,00:00:00,26.0970000,26.4830000,25.5250000,25.5250000,17068900
SNGS,D,01/09/14,00:00:00,25.8100000,26.3000000,25.6010000,25.6010000,23384200
SNGS,D,02/09/14,00:00:00,25.6370000,25.9950000,25.5220000,25.9950000,9348500
SNGS,D,03/09/14,00:00:00,25.9550000,26.8170000,25.9330000,26.3230000,26941500
SNGS,D,04/09/14,00:00:00,26.4130000,26.9320000,26.3500000,26.7750000,14627700
SNGS,D,05/09/14,00:00:00,26.8160000,27.0250000,26.6090000,26.7660000,15229800
SNGS,D,08/09/14,00:00:00,26.7500000,26.8970000,26.4620000,26.5260000,14227700
SNGS,D,09/09/14,00:00:00,26.5500000,26.8900000,26.5500000,26.8110000,9258000
SNGS,D,10/09/14,00:00:00,26.7650000,27.2000000,26.6710000,27.0600000,14508300
SNGS,D,11/09/14,00:00:00,27.1280000,27.3440000,26.9400000,26.9400000,16309000
SNGS,D,12/09/14,00:00:00,26.9000000,27.5500000,26.7630000,26.9500000,25913800
SNGS,D,15/09/14,00:00:00,26.9440000,27.2300000,26.5630000,27.0440000,42269200
SNGS,D,16/09/14,00:00:00,26.9550000,27.6300000,26.9030000,27.3800000,19844000
SNGS,D,17/09/14,00:00:00,27.3500000,27.7770000,27.2100000,27.3500000,22632000
SNGS,D,18/09/14,00:00:00,27.3050000,27.7200000,27.1130000,27.3100000,16444200
SNGS,D,19/09/14,00:00:00,27.2800000,27.4500000,26.6740000,27.1360000,22380200
SNGS,D,22/09/14,00:00:00,27.0340000,27.2600000,26.8000000,26.8000000,9665600
SNGS,D,23/09/14,00:00:00,26.8670000,27.4000000,26.8140000,27.2630000,10305200
SNGS,D,24/09/14,00:00:00,27.3400000,27.6000000,27.3100000,27.4590000,15353200
SNGS,D,25/09/14,00:00:00,27.5400000,27.6590000,26.9300000,26.9300000,16242400
SNGS,D,26/09/14,00:00:00,26.9290000,27.1300000,26.7400000,26.9770000,15664200
SNGS,D,29/09/14,00:00:00,27.0560000,27.3260000,26.2470000,26.3840000,25212200
SNGS,D,30/09/14,00:00:00,26.4500000,26.6220000,25.9530000,26.0400000,23533400
SNGS,D,01/10/14,00:00:00,26.0550000,26.5000000,25.8850000,26.0550000,16143800
SNGS,D,02/10/14,00:00:00,26.0500000,26.1400000,25.3800000,25.4800000,23453500
SNGS,D,03/10/14,00:00:00,25.7000000,26.4000000,25.6100000,26.0100000,23767600
SNGS,D,06/10/14,00:00:00,26.2300000,26.9000000,26.1750000,26.5500000,25913100
SNGS,D,07/10/14,00:00:00,26.6400000,26.8400000,26.0150000,26.5500000,18980000
SNGS,D,08/10/14,00:00:00,26.4000000,26.4450000,26.0100000,26.0100000,17176100
SNGS,D,09/10/14,00:00:00,26.2300000,26.4800000,26.0500000,26.1000000,17831700
SNGS,D,10/10/14,00:00:00,25.9450000,25.9900000,25.6700000,25.7500000,14684600
SNGS,D,13/10/14,00:00:00,25.7350000,26.6700000,25.7000000,26.4750000,18856000
SNGS,D,14/10/14,00:00:00,26.5400000,27.0400000,26.4700000,26.6400000,21235100
SNGS,D,15/10/14,00:00:00,26.5900000,26.8700000,26.3500000,26.4000000,16738000
SNGS,D,16/10/14,00:00:00,26.4300000,26.9350000,26.1000000,26.2000000,29733800
SNGS,D,17/10/14,00:00:00,26.3900000,27.2200000,26.3350000,26.9650000,31315500
SNGS,D,20/10/14,00:00:00,27.1500000,27.2100000,26.4500000,26.5500000,24197700
SNGS,D,21/10/14,00:00:00,26.5350000,26.8000000,26.2050000,26.4700000,18082300
SNGS,D,22/10/14,00:00:00,26.5750000,26.7200000,26.0000000,26.0000000,29623800
SNGS,D,23/10/14,00:00:00,25.9800000,26.1500000,25.7000000,25.9950000,31064300
SNGS,D,24/10/14,00:00:00,25.9500000,26.3350000,25.8350000,26.2150000,29835100
SNGS,D,27/10/14,00:00:00,26.4300000,26.8800000,26.4100000,26.6900000,24900500
SNGS,D,28/10/14,00:00:00,26.7600000,27.2500000,26.7500000,26.8450000,26277800
SNGS,D,29/10/14,00:00:00,27.1950000,27.4000000,26.7600000,27.4000000,33117700
SNGS,D,30/10/14,00:00:00,27.2000000,27.6900000,27.0000000,27.4800000,41468600
SNGS,D,31/10/14,00:00:00,27.6250000,28.7950000,27.4600000,28.7950000,61835400
SNGS,D,03/11/14,00:00:00,28.5500000,28.6000000,28.1750000,28.2300000,13552700
SNGS,D,05/11/14,00:00:00,28.0400000,28.4750000,27.7600000,28.4750000,29042700
SNGS,D,06/11/14,00:00:00,28.4400000,29.1300000,27.9000000,28.1950000,31253300
SNGS,D,07/11/14,00:00:00,28.4450000,29.1700000,27.7200000,27.7650000,49774700
SNGS,D,10/11/14,00:00:00,27.9550000,28.7750000,27.7750000,28.6400000,46293600
SNGS,D,11/11/14,00:00:00,28.7000000,29.0800000,28.5600000,28.8150000,24567100
SNGS,D,12/11/14,00:00:00,28.7450000,29.0500000,28.5050000,28.8150000,19092800
SNGS,D,13/11/14,00:00:00,28.8450000,28.9450000,28.3050000,28.3050000,15479100
SNGS,D,14/11/14,00:00:00,28.3000000,28.9900000,28.1000000,28.9500000,29596900
SNGS,D,17/11/14,00:00:00,28.9000000,29.1700000,28.7750000,29.0050000,14679800
SNGS,D,18/11/14,00:00:00,28.9350000,29.2800000,28.7000000,29.1650000,28316900
SNGS,D,19/11/14,00:00:00,29.2700000,30.0850000,29.1650000,29.8850000,36012300
SNGS,D,20/11/14,00:00:00,29.9000000,30.6800000,29.8050000,30.0600000,37157900
SNGS,D,21/11/14,00:00:00,30.1300000,30.2850000,29.4300000,29.7000000,30050000
SNGS,D,24/11/14,00:00:00,29.7050000,29.7100000,29.0600000,29.5450000,16169900
SNGS,D,25/11/14,00:00:00,29.4400000,29.9000000,29.0450000,29.4400000,20162600
SNGS,D,26/11/14,00:00:00,29.3950000,29.5750000,29.0700000,29.4350000,22184100
SNGS,D,27/11/14,00:00:00,29.3700000,29.4900000,28.6350000,28.7550000,29097500
SNGS,D,28/11/14,00:00:00,28.6800000,29.4650000,28.5550000,29.2000000,25644300
SNGS,D,01/12/14,00:00:00,28.9950000,30.6200000,28.9500000,30.2850000,42680600
SNGS,D,02/12/14,00:00:00,30.2850000,31.1050000,29.4950000,30.7900000,43974500
SNGS,D,03/12/14,00:00:00,30.9200000,31.4250000,30.5000000,31.2700000,32432600
SNGS,D,04/12/14,00:00:00,31.1000000,31.6750000,30.6550000,30.8000000,30394300
SNGS,D,05/12/14,00:00:00,30.8000000,31.0700000,29.7000000,29.8500000,27011500
SNGS,D,08/12/14,00:00:00,29.9500000,30.7700000,28.6950000,28.8950000,34740300
SNGS,D,09/12/14,00:00:00,28.9900000,29.1050000,28.3900000,28.6200000,35266400
SNGS,D,10/12/14,00:00:00,28.7450000,29.1600000,28.2200000,28.3100000,28397800
SNGS,D,11/12/14,00:00:00,28.3400000,28.8300000,27.0450000,27.2200000,41149800
SNGS,D,12/12/14,00:00:00,27.0700000,28.7900000,26.2000000,26.4500000,61129700
SNGS,D,15/12/14,00:00:00,26.7000000,27.1800000,24.5000000,25.1000000,65384200
SNGS,D,16/12/14,00:00:00,25.1000000,25.9900000,21.8150000,24.6200000,76468800
SNGS,D,17/12/14,00:00:00,24.6150000,25.5900000,23.1250000,23.5400000,80753400
SNGS,D,18/12/14,00:00:00,23.8000000,26.1900000,23.8000000,24.6600000,69235400
SNGS,D,19/12/14,00:00:00,24.7800000,25.5950000,24.1650000,24.4200000,43255400
SNGS,D,22/12/14,00:00:00,25.0150000,25.4000000,24.2000000,24.7850000,44725400
SNGS,D,23/12/14,00:00:00,24.8050000,25.0900000,24.4000000,24.6200000,28843800
SNGS,D,24/12/14,00:00:00,24.6000000,24.8000000,24.2150000,24.5000000,16488600
SNGS,D,25/12/14,00:00:00,24.5000000,24.6650000,23.8050000,24.0250000,14724300
SNGS,D,26/12/14,00:00:00,24.1250000,24.5000000,24.0500000,24.3000000,12182900
SNGS,D,29/12/14,00:00:00,24.3650000,25.6500000,24.1600000,24.5200000,22678400
SNGS,D,30/12/14,00:00:00,24.5800000,24.6250000,23.2050000,23.5200000,22606400
SNGS,D,05/01/15,00:00:00,23.3500000,24.2500000,23.2350000,24.2400000,11309200
SNGS,D,06/01/15,00:00:00,24.0400000,25.1700000,24.0400000,25.0150000,16198500
SNGS,D,08/01/15,00:00:00,25.1000000,26.8000000,25.1000000,26.2650000,24125500
SNGS,D,09/01/15,00:00:00,26.3300000,26.7400000,25.3450000,25.6500000,26438000
SNGS,D,12/01/15,00:00:00,25.4950000,26.4450000,25.3700000,25.4500000,17362800
SNGS,D,13/01/15,00:00:00,25.5000000,26.1000000,25.1000000,25.6000000,23327500
SNGS,D,14/01/15,00:00:00,25.6100000,26.2000000,25.5300000,25.8350000,21925800
SNGS,D,15/01/15,00:00:00,26.2650000,26.7050000,25.7600000,25.9900000,22335800
SNGS,D,16/01/15,00:00:00,26.0050000,26.3350000,25.7900000,26.1500000,19711900
SNGS,D,19/01/15,00:00:00,26.1650000,27.1650000,26.0950000,26.3000000,34302400
SNGS,D,20/01/15,00:00:00,26.3600000,27.4050000,26.0300000,26.6000000,39445300
SNGS,D,21/01/15,00:00:00,26.8500000,28.5000000,26.7050000,28.3800000,40691900
SNGS,D,22/01/15,00:00:00,28.5100000,30.2000000,28.0700000,29.9500000,60308700
SNGS,D,23/01/15,00:00:00,30.1050000,30.4250000,29.2350000,29.4750000,47032500
SNGS,D,26/01/15,00:00:00,29.4500000,29.4500000,28.3500000,28.5550000,26261900
SNGS,D,27/01/15,00:00:00,28.1200000,30.8550000,28.1000000,30.3400000,49300900
SNGS,D,28/01/15,00:00:00,30.6000000,31.6650000,29.0000000,29.1000000,44593500
SNGS,D,29/01/15,00:00:00,29.2600000,30.4400000,28.9650000,29.1300000,45019400
SNGS,D,30/01/15,00:00:00,29.4700000,31.2500000,28.5200000,31.1000000,86362000
SNGS,D,02/02/15,00:00:00,31.3000000,32.6200000,30.6200000,31.7000000,54934100
SNGS,D,03/02/15,00:00:00,31.9300000,33.1800000,31.5400000,32.9900000,37129400
SNGS,D,04/02/15,00:00:00,33.2000000,33.4000000,32.0300000,32.2000000,29410900
SNGS,D,05/02/15,00:00:00,32.0450000,34.0950000,31.9050000,34.0950000,42414000
SNGS,D,06/02/15,00:00:00,34.1400000,36.1700000,33.9300000,35.5000000,70073100
SNGS,D,09/02/15,00:00:00,35.7050000,38.0500000,35.5450000,35.8500000,93728000
SNGS,D,10/02/15,00:00:00,36.0200000,37.0400000,35.6200000,36.6000000,35064800
SNGS,D,11/02/15,00:00:00,37.0000000,37.9000000,36.7550000,36.8000000,37298600
SNGS,D,12/02/15,00:00:00,37.3000000,37.9600000,35.6800000,36.5000000,69868100
SNGS,D,13/02/15,00:00:00,37.0500000,37.6300000,35.8100000,36.6000000,78544000
SNGS,D,16/02/15,00:00:00,36.7100000,36.9000000,34.8500000,35.5350000,32902200
SNGS,D,17/02/15,00:00:00,35.5500000,36.0900000,34.7850000,35.1850000,32823200
SNGS,D,18/02/15,00:00:00,35.4250000,35.9950000,35.1000000,35.1000000,23523200
SNGS,D,19/02/15,00:00:00,35.1000000,35.5000000,34.0400000,34.8500000,29924400
SNGS,D,20/02/15,00:00:00,35.0350000,35.2000000,34.2000000,34.3350000,12609100
SNGS,D,24/02/15,00:00:00,33.8100000,35.0950000,33.6500000,34.2000000,25719500
SNGS,D,25/02/15,00:00:00,34.2850000,34.3500000,33.1200000,33.5800000,25591900
SNGS,D,26/02/15,00:00:00,33.9150000,34.8600000,33.3800000,34.7150000,33106900
SNGS,D,27/02/15,00:00:00,34.7150000,35.6000000,33.9500000,34.2000000,32056900
SNGS,D,02/03/15,00:00:00,34.5400000,36.7500000,34.5100000,36.5000000,30849800
SNGS,D,03/03/15,00:00:00,36.5050000,37.4650000,36.2600000,36.8200000,30009100
SNGS,D,04/03/15,00:00:00,36.7700000,36.9000000,35.4700000,35.9000000,21865800
SNGS,D,05/03/15,00:00:00,36.0000000,37.3900000,35.2500000,35.9000000,29602700
SNGS,D,06/03/15,00:00:00,36.0000000,36.1250000,34.7000000,35.0850000,20365000
SNGS,D,10/03/15,00:00:00,34.7500000,35.0350000,33.6000000,33.7500000,30327000
SNGS,D,11/03/15,00:00:00,33.9000000,34.8900000,33.5200000,34.1000000,26201000
SNGS,D,12/03/15,00:00:00,34.4050000,34.8500000,34.1000000,34.4000000,15516600
SNGS,D,13/03/15,00:00:00,34.5500000,34.6900000,33.5100000,33.9850000,20838800
SNGS,D,16/03/15,00:00:00,33.8000000,34.3000000,33.0250000,33.0300000,29166900
SNGS,D,17/03/15,00:00:00,33.2500000,33.6000000,32.9100000,33.4500000,20629600
SNGS,D,18/03/15,00:00:00,33.5450000,34.6500000,33.3600000,34.1050000,18571100
SNGS,D,19/03/15,00:00:00,34.5100000,34.8700000,33.8650000,34.5000000,18930100
