<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXOG,D,21/11/12,00:00:00,3128.9900000,3154.9800000,3113.7300000,3150.0700000,10162491165
MOEXOG,D,22/11/12,00:00:00,3150.5700000,3157.6500000,3125.5200000,3127.9300000,8709197717
MOEXOG,D,23/11/12,00:00:00,3130.3000000,3141.0700000,3113.7500000,3139.4900000,9260737671
MOEXOG,D,26/11/12,00:00:00,3141.2300000,3143.6500000,3110.4100000,3119.1400000,7649229991
MOEXOG,D,27/11/12,00:00:00,3119.6800000,3141.4600000,3098.5500000,3103.1700000,10837276542
MOEXOG,D,28/11/12,00:00:00,3097.2100000,3101.1700000,3073.2600000,3081.5800000,10731559580
MOEXOG,D,29/11/12,00:00:00,3098.8700000,3112.1400000,3095.7900000,3105.0600000,9526050691
MOEXOG,D,30/11/12,00:00:00,3106.6900000,3155.2800000,3095.8100000,3133.2100000,15098643183
MOEXOG,D,03/12/12,00:00:00,3133.6600000,3178.4800000,3133.6600000,3177.0500000,10274535073
MOEXOG,D,04/12/12,00:00:00,3175.2700000,3175.2700000,3145.4600000,3156.6300000,9824895643
MOEXOG,D,05/12/12,00:00:00,3162.4500000,3223.1700000,3162.4500000,3206.9000000,13506704524
MOEXOG,D,06/12/12,00:00:00,3204.8600000,3231.9400000,3199.4100000,3206.2700000,11596008325
MOEXOG,D,07/12/12,00:00:00,3209.8600000,3220.5600000,3183.2000000,3216.6900000,8963662654
MOEXOG,D,10/12/12,00:00:00,3218.7200000,3241.2900000,3204.4500000,3224.4800000,8924424000
MOEXOG,D,11/12/12,00:00:00,3222.0300000,3240.4400000,3210.6700000,3230.4900000,10138229836
MOEXOG,D,12/12/12,00:00:00,3238.5700000,3276.5400000,3238.5700000,3264.5200000,12507768809
MOEXOG,D,13/12/12,00:00:00,3263.3200000,3279.8800000,3246.7400000,3266.0500000,13259737453
MOEXOG,D,14/12/12,00:00:00,3261.9000000,3290.4000000,3260.3600000,3277.5300000,10552859017
MOEXOG,D,17/12/12,00:00:00,3279.0300000,3283.8800000,3254.4700000,3282.3000000,13922273117
MOEXOG,D,18/12/12,00:00:00,3292.0400000,3310.2900000,3284.9100000,3295.0700000,12605235371
MOEXOG,D,19/12/12,00:00:00,3295.3800000,3305.4900000,3289.7100000,3294.6700000,10936768351
MOEXOG,D,20/12/12,00:00:00,3288.8800000,3316.7000000,3274.2100000,3314.1300000,12521903727
MOEXOG,D,21/12/12,00:00:00,3303.5400000,3315.4000000,3280.4500000,3295.9100000,13906023625
MOEXOG,D,24/12/12,00:00:00,3299.4200000,3312.8400000,3293.6100000,3295.3200000,9363578177
MOEXOG,D,25/12/12,00:00:00,3295.3800000,3301.8300000,3283.7300000,3295.2400000,4019402310
MOEXOG,D,26/12/12,00:00:00,3298.3000000,3317.8800000,3295.8000000,3317.0000000,8219272685
